Unnamed: 0,name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
106,A Lovely Way To Spend An Evening,Curtis Fuller,The Opener (Remastered),0.375,0.574,0.154,5,0.5930913655143559,1,0.0385,0.977,0.853,0.116,0.387,0.41107040090880154,0nEqVExhmcXgfArSMMnwFo,0.33497164461247636,4,jazz
107,A Matter of Time,Marcus Warner,A Matter of Time,0.3645833333333333,0.437,0.315,4,0.666100099367188,0,0.0394,0.0483,0.461,0.0923,0.0621,0.43022638894957277,2AP3V1koS6oNpLmFaHxJnq,0.2391937618147448,4,orchestral
108,A Message to You Rudy - 2015 Remaster,The Specials,The Specials (Deluxe Version),0.6354166666666666,0.903,0.452,0,0.7816275299409027,1,0.0505,0.105,5.18e-05,0.27,0.969,0.3225933300460019,49slT7gVW0zj1KIG8w6DoL,0.10773818525519849,4,reggae
109,A Milli,Lil Wayne,Tha Carter III,0.6979166666666666,0.674,0.695,6,0.777835887244391,0,0.278,0.0387,0.00202,0.194,0.773,0.6268421019780164,6ScJMrlpiLfZUGtWp4QIVt,0.15397637051039698,4,hiphop
110,A Milli - SIDEPIECE Remix,Lil Wayne,A Milli (SIDEPIECE Remix),0.6458333333333334,0.85,0.927,8,0.8921343025992364,1,0.0422,0.000192,0.00659,0.0683,0.601,0.48027289012614605,7nDxeN6NDc7v3v774IXiC5,0.08961909262759925,4,electronic
111,A Moment Apart,ODESZA,A Moment Apart,0.65625,0.515,0.663,7,0.7971863396265886,0,0.0328,0.179,0.668,0.494,0.0756,0.4304635761589404,59wlTaYOL5tDUgXnbBQ3my,0.16570037807183366,4,electronic
112,A New Age,Keith Merrill,Cataclysm,0.3229166666666667,0.508,0.241,7,0.6243920297055594,1,0.0339,0.693,0.958,0.12,0.0731,0.4612042868467209,4tSQsYFhtAGRMNlJGjloeD,0.1598733459357278,4,orchestral
113,A Night In Tunisia,René Thomas,Guitaristic,0.0,0.474,0.577,7,0.7051147952512944,0,0.0286,0.822,0.00804,0.257,0.719,0.3550505271173639,10lTLe2BcaVHwBfLLmEs84,0.21150661625708886,4,jazz
114,A Night In Tunisia - Rudy Van Gelder Edition / 2003 Remaster,Dexter Gordon,Our Man In Paris (Rudy Van Gelder Edition),0.4270833333333333,0.528,0.583,7,0.774174990847759,0,0.0643,0.592,0.0,0.305,0.671,0.2822839879908371,5KQ6uddno2Hht84gJDHsPF,0.4125141776937618,4,jazz
115,A Night In Tunisia - Rudy Van Gelder Edition / Remastered 1998,Bud Powell,The Amazing Bud Powell: Vol. 1 (The Rudy Van Gelder Edition),0.3229166666666667,0.538,0.52,7,0.7388473406202604,0,0.0408,0.715,0.0175,0.0676,0.764,0.2044616162435788,7mwfuAhF0DclPHLhKEyYdl,0.18701984877126654,4,jazz
116,A Night In Tunisia: Hot Mallets,Milt Hinton,Dizzy Gillespie: A Night in Tunisia,0.0,0.666,0.636,10,0.7023429736938445,0,0.0315,0.407,0.267,0.22,0.965,0.44534395266242643,71okogCrQyjiqgyQ61eGLs,0.07154631379962192,4,jazz
117,A Night in New York - Remastered,Elbow Bones And The Racketeers,Kid Creole - Ze August Darnell Sessions (Remastered 2018),0.3229166666666667,0.665,0.65,0,0.7961665184875268,1,0.0577,0.00735,3.54e-06,0.319,0.559,0.36666021683904354,3Rnj5AkLsMjZ7LCkptJHx2,0.1912665406427221,4,disco
118,A Nightingale Sang In Berkeley Square,Stan Getz,Recorded Fall '61,0.5625,0.425,0.0429,1,0.35359029339469694,1,0.0408,0.951,0.0184,0.148,0.255,0.2811167772500015,1xaTXPoDk4VOU9XhYX4KJM,0.3409206049149338,4,jazz
119,A Story Untold,IMAscore,Winterstorm,0.16666666666666666,0.132,0.743,2,0.7913812039119292,0,0.0633,0.00332,0.851,0.349,0.111,0.5863767157061623,5Av3aHBdTTcYDqzxT9D73m,0.11442911153119092,4,orchestral
120,A Tale of Sea Dragons,Marcus Warner,Oceans,0.3958333333333333,0.453,0.95,4,0.8747450447152346,1,0.0777,0.00142,0.00142,0.217,0.363,0.46795788054503124,4mjBaXmplhng6pRGbQ1lYb,0.1503241965973535,4,orchestral
121,A Thousand Miles,Vanessa Carlton,Best Of,0.0,0.454,0.827,11,0.9049735892474243,1,0.0398,0.328,0.0,0.226,0.32,0.2728152249221339,7ulZJytSQ43kwDjT2AL0LZ,0.1687211720226843,4,pop
122,A Tout Le Monde - Remastered 2004,Megadeth,Youthanasia (Expanded Edition - Remastered),0.6666666666666666,0.272,0.747,5,0.8765754929135505,0,0.0401,0.000393,4.03e-05,0.16,0.255,0.9469886587063309,6olS0TmHmsGr0hXtcBsiVM,0.19206049149338375,4,metal
123,A Trick of the Light,Villagers,The Art Of Pretending To Swim,0.5625,0.563,0.606,11,0.7903090842529157,1,0.0267,0.513,0.0391,0.132,0.425,0.6175668337380079,1rCPg5GOtes0FIo1BzgvUi,0.1789413988657845,4,folk
124,A Vibe (feat. Wiz Khalifa),Protoje,A Vibe (feat. Wiz Khalifa),0.4479166666666667,0.714,0.683,0,0.7774436483447519,1,0.516,0.457,0.0,0.12,0.467,0.6793166511662745,6gkepFIH72ZdSIAjtvS7ZV,0.09916824196597354,4,reggae
125,A Warrior in Your Heart,Sky Mubs,Hope Inside Us,0.21875,0.201,0.499,4,0.6395586004916061,0,0.0367,0.747,0.969,0.0745,0.192,0.17916372783391904,1C0Z8BsTH3Uu6TxXm1V6bF,0.11167391304347826,4,orchestral
126,A Window to the Past,John Williams,Harry Potter and the Prisoner of Azkaban / Original Motion Picture Soundtrack,0.5625,0.212,0.0443,9,0.36038910098844196,0,0.0434,0.954,0.537,0.0998,0.139,0.34687381016284774,1PPTlPJqKuL0fdoTmzwXJy,0.16550756143667297,1,orchestral
127,A Woman Like You,Lee Brice,Hard 2 Love,0.5833333333333334,0.592,0.584,7,0.8095810888551854,1,0.0305,0.245,0.0,0.0862,0.371,0.6802841253097477,3oyMHCAAcnWFdcGuVgwfhd,0.14258412098298676,4,country
128,A dónde voy (feat. Daddy Yankee),Cosculluela,Blanco Perla,0.5,0.713,0.794,9,0.8932325715182261,0,0.247,0.052,0.0,0.287,0.838,0.7678811067904201,3jhO0ilG42onbRpxQ2tmaQ,0.17983648393194707,4,reggae
129,A.D.I.D.A.S.,Korn,Life Is Peachy,0.6458333333333334,0.334,0.898,11,0.825296794100727,0,0.196,0.00406,0.0202,0.162,0.226,0.3701680908302177,0xgsyoVvRFSYvV5cdtYhX1,0.0894773156899811,4,metal
130,A.M. 180,Grandaddy,Under the Western Freeway,0.4895833333333333,0.296,0.421,5,0.775534752366508,1,0.0313,0.000658,0.931,0.285,0.211,0.2316133099475067,60SskFg8mhPrzBLLZJ1BK7,0.1339640831758034,4,rock
131,A9 Link Up,A92,92 Degrees,0.3854166666666667,0.678,0.356,1,0.690235866324983,1,0.827,0.113,0.0,0.0856,0.51,0.5796668143885251,2eW02aiQxbVc0BQJmtIUgJ,0.15643761814744803,4,reggae
132,ABC,The Jackson 5,Disco Top 50,0.010416666666666666,0.53,0.869,8,0.8460070080016735,1,0.0588,0.318,5.45e-05,0.233,0.935,0.8543171192989245,1QBNnQYHLTHK9ed7jusXbY,0.11196030245746692,4,disco
133,ALL MINE,Brent Faiyaz,WASTELAND,0.8333333333333334,0.617,0.378,9,0.7803462162020816,1,0.0315,0.428,9.16e-05,0.11,0.22,0.5674267060314211,3XgGQ1wjo5khvq2UImjyNF,0.14851606805293005,4,R&B
134,AMBRÉ'S INTERLUDE,DESTIN CONRAD,SATIN,0.5416666666666666,0.599,0.555,11,0.7536739710266199,0,0.16,0.579,9.19e-06,0.87,0.715,0.33850359837963684,3WwvdFw13kO3JF26XCKsGz,0.03998015122873346,4,R&B
135,ANOTHER DAY,PARTYNEXTDOOR,PARTYMOBILE,0.5625,0.776,0.308,0,0.6909680456043095,0,0.0513,0.306,0.0223,0.151,0.524,0.46737115429027964,3SQz76liYsbuuXyNLSLQu1,0.0884187145557656,4,R&B
136,ANTI-SOCIAL,While She Sleeps,SO WHAT?,0.4895833333333333,0.531,0.938,4,0.8338737513728361,0,0.122,0.00388,0.00113,0.145,0.242,0.5548620257036034,5XExne04zgnDeAN8aIvMvM,0.1848459357277883,4,metal
137,Abandoned,NXTFRIDAY,Abandoned,0.4375,0.62,0.614,7,0.8205114795251295,1,0.119,0.179,0.0,0.118,0.405,0.5048467333703678,6byu1JuAS5EYNPsAJiYtCz,0.06484026465028356,4,hiphop
138,Abayarde,Tego Calderón,El Abayarde,0.5208333333333334,0.57,0.744,5,0.8988546624130537,1,0.359,0.133,0.0134,0.397,0.638,0.22710675296952146,4AUMwz00G4hFZxY26MyoWV,0.13594234404536862,4,reggae
139,Abigail,King Diamond,Abigail,0.0,0.319,0.789,4,0.6707808169028816,1,0.0467,0.0029,0.786,0.328,0.592,0.5972935691057418,1ocKVM8apJb2y0zBZHgXU4,0.219054820415879,4,metal
140,About Damn Time,Lizzo,About Damn Time,0.8541666666666666,0.836,0.743,10,0.8387898122483134,0,0.0656,0.0995,0.0,0.335,0.722,0.36144209823295526,1PckUlxKqWQs3RlWXVBLw3,0.1256039697542533,4,disco
141,Above My Head,Drayton Farley,Above My Head,0.46875,0.531,0.752,3,0.8677108937817061,1,0.0265,0.21,0.036,0.106,0.677,0.3650248734481403,01eVEqO0S7ktYP2rSmV94P,0.21111531190926275,4,folk
142,Above and Beyond,Really Slow Motion,Miraculum,0.13541666666666666,0.106,0.423,2,0.6649756811882224,1,0.0374,0.241,0.694,0.11,0.0385,0.24299205422848622,106l1H4BYIEESG4mZSLgp5,0.11821077504725898,3,orchestral
143,Above the Middle,ODESZA,Summer's Gone,0.4479166666666667,0.479,0.827,9,0.9008420061712253,1,0.0901,0.0432,0.539,0.372,0.207,0.36842039560329815,4cZqZa0AyJE4vEjhfzrxU5,0.11752362948960303,4,electronic
144,Abracadabra,Steve Miller Band,Welcome To The Vault,0.5208333333333334,0.759,0.778,9,0.8520213377961404,0,0.0372,0.0454,3.58e-06,0.27,0.959,0.477301808240383,0fnTADkpDxvjA3v0Ss5bpb,0.23480812854442343,4,disco
145,Absolute Zero,Stone Sour,"House of Gold & Bones, Part 1",0.65625,0.552,0.988,1,0.9368495371580985,0,0.0787,0.000108,0.309,0.846,0.619,0.554780882710925,14EORgkbXqIx5K4Haucmnb,0.16153780718336483,4,metal
146,Ace of Spades,Motörhead,Ace of Spades (Expanded Edition),0.75,0.342,0.91,4,0.8010564301030281,1,0.0758,4.02e-05,0.000121,0.0823,0.547,0.557970426500053,6EPRKhUOdiFSQwGBRBbvsZ,0.10153780718336484,4,metal
147,Aces High - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),0.6354166666666666,0.3,0.936,2,0.8624810417865174,1,0.0456,0.0337,0.021,0.158,0.756,0.5118624813527161,3wFGRek61NIF330UwJCI52,0.20129867674858223,4,metal
148,"Across the Stars (Love Theme from ""Star Wars: Attack of the Clones"")",John Williams,Star Wars: Attack of the Clones (Original Motion Picture Soundtrack),0.5729166666666666,0.116,0.13,0,0.5257047225563517,1,0.0355,0.774,0.914,0.111,0.0666,0.1844567476640181,3rUMH7i22tlkymhDPOmXUv,0.25937051039697545,4,orchestral
149,Act Naturally,Buck Owens,All-Time Greatest Hits,0.59375,0.552,0.474,7,0.8246169133413525,1,0.0275,0.336,0.0,0.173,0.7,0.2565179669311096,3JWEMzwpcWCvu4Qw1BIbYi,0.08011342155009452,4,country
150,Adagio - Live,Federico Nicola Aschieri,Adagio (Live),0.3020833333333333,0.129,0.242,0,0.6757491762983108,1,0.0374,0.668,0.878,0.152,0.0431,0.2907852769160669,1JFhkfD0gdQKYwfTnEPb5I,0.19521077504725898,4,orchestral
151,Adagio for Strings,Samuel Barber,Classic,0.4583333333333333,0.0728,0.239,10,0.6566079179959208,0,0.0503,0.959,0.843,0.0917,0.0359,0.11223324241156979,2PLEixhOvUIrS4CKIv43mL,0.39561436672967865,5,orchestral
152,"Adagio for Strings, Op. 11",Samuel Barber,Romantic Favorites for Strings (Expanded Edition),0.5,0.115,0.0858,10,0.4693792165681711,0,0.0447,0.912,0.9,0.0906,0.0296,0.23866650854186044,7nHvS6UUhz2gJhj8TIROLX,0.5078393194706994,3,orchestral
153,Adagio in G Minor,Tomaso Albinoni,Adagio in G Minor,0.5104166666666666,0.099,0.279,7,0.6653156215679096,0,0.0346,0.743,0.903,0.114,0.0464,0.24153148036027486,2AjyreHCD6PKAtRGV2qsK5,0.19594234404536862,1,orchestral
154,Addicted To Pain,Alter Bridge,Fortress,0.4791666666666667,0.518,0.991,1,0.9041368129281943,0,0.101,2.41e-05,0.000176,0.181,0.275,0.4179925223611362,74ODL6xFR2erTu2mvXFIDz,0.18708884688090738,4,metal
155,Addiction - Main,Ryan Leslie,Ryan Leslie,0.5104166666666666,0.546,0.585,4,0.8092411484754982,0,0.13,0.105,5.03e-05,0.098,0.7,0.45369543913963456,5XKjIoMKCH6pzkdW581DZY,0.17119092627599244,5,R&B
156,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,0.78125,0.638,0.924,7,0.9020187228701427,1,0.036,0.00205,0.000175,0.149,0.53,0.38034841552702375,69uxyAqqPIsUyTO8txoP2M,0.19362381852551985,4,pop
157,Africa,Marcus Warner,Liberation,0.3333333333333333,0.277,0.633,8,0.830317452016108,1,0.0305,0.0566,0.743,0.282,0.0745,0.2558438559150121,7dZuU2P7eXJllH2EINDtLH,0.30814177693761813,4,orchestral
158,Africa,TOTO,Toto IV,0.8333333333333334,0.671,0.373,9,0.5313006641912034,1,0.0323,0.257,8.01e-05,0.0481,0.732,0.26002584092228376,2374M0fQpWi3dLnB54qaLX,0.22396975425330812,4,rock
159,Africa Is Paradise,Conscious Minds,The Best of Lloyd Charmers,0.3958333333333333,0.633,0.313,0,0.6822864912922965,1,0.0566,0.798,0.0,0.205,0.62,0.6515532641329246,4mE0swmToqH3VTxczrriGJ,0.12902362948960303,4,reggae
160,Africain à Paris,Tiken Jah Fakoly,The African,0.28125,0.782,0.591,6,0.7886616808744312,0,0.041,0.284,2.66e-06,0.38,0.864,0.2808920735779691,3dH1Vs79niblZYpe4Ry47M,0.1645500945179584,4,reggae
161,After A Few,Travis Denning,After A Few,0.6041666666666666,0.617,0.849,10,0.8908006903404633,0,0.0355,0.0146,0.0,0.194,0.695,0.34915829749517824,1z6wl2rwKatfmza6usanWw,0.14608695652173914,4,country
162,After Hours,M-22,After Hours,0.5208333333333334,0.748,0.84,11,0.88502170388578,0,0.054,0.0225,5.41e-06,0.139,0.68,0.4551185623958405,6qLkMLUIkdtX34gHF9sPFL,0.1002296786389414,4,electronic
163,After Party,Koffee Brown,Mars/Venus,0.59375,0.802,0.552,5,0.8782490455520109,0,0.0503,0.0492,1.7e-06,0.0224,0.601,0.33968953442647504,5cvMzT7kEvcxcdtcJz1vQY,0.1470954631379962,4,R&B
164,After Rain,Dermot Kennedy,After Rain,0.5625,0.48,0.418,11,0.7520527169081115,0,0.0312,0.505,0.00416,0.11,0.319,0.5077366722634525,5fQa04cwDF11Giq5N2tGdU,0.22218052930056711,4,folk
165,After the Afterparty (feat. Lil Yachty) - Alan Walker Remix,Charli XCX,After the Afterparty (Remixes),0.4895833333333333,0.595,0.732,7,0.8860153757648658,1,0.0913,0.0728,1.01e-05,0.244,0.617,0.26207938281391413,7DqEhJ7raApUSeSV07FNM4,0.1304366729678639,4,electronic
166,Afterlife,Avenged Sevenfold,Avenged Sevenfold,0.6979166666666666,0.487,0.949,2,0.8933894670780818,0,0.0798,0.000429,2.91e-05,0.231,0.406,0.36802092240857365,7zAt4tdL44D3VuzsvM0N8n,0.2774045368620038,4,metal
167,Afterlife (feat. Celica Soldream),Iván Torrent,Afterlife (feat. Celica Soldream),0.23958333333333334,0.282,0.655,6,0.6781287589561216,1,0.0492,0.000396,0.113,0.109,0.121,0.66122176379899,3PRHo3hIZlQkG4R92EW8dg,0.17019565217391305,3,orchestral
168,Afterparty,Loud Luxury,Afterparty,0.65625,0.753,0.836,1,0.8596830709690916,0,0.044,0.101,0.000896,0.118,0.661,0.44248522261267953,4j5UF24fwzvkw6QtNH5YtK,0.09632986767485822,4,electronic
169,Agadoo,Black Lace,What a Party!,0.4583333333333333,0.619,0.955,4,0.8368024684901417,1,0.0324,0.00548,0.0,0.0433,0.952,0.5051400964977436,1w6R4C1WQYRHCKLq1FBuIs,0.12321361058601134,4,disco
170,Agave Harvest,Manuel Darquart,First Light,0.23958333333333334,0.638,0.938,7,0.818890225406621,1,0.0324,0.00794,0.465,0.15,0.542,0.42392220259532737,6RxcQgpLCg7p7GHBp5xvuf,0.3459328922495274,4,disco
171,Agent Orange,Sodom,Agent Orange,0.46875,0.262,0.988,4,0.874509701375451,0,0.117,1.63e-05,0.733,0.21,0.259,0.39075968566452984,3lMVtX2zN22nm30jGVoOpT,0.2895907372400756,4,metal
172,Aguanile,Los Girasoles,La Bocina,0.0,0.566,0.649,9,0.8219235395638304,1,0.0368,0.764,0.0,0.195,0.839,0.4659043386534008,0WQXW1buFJWLRnowVNJKSy,0.1436124763705104,4,jazz
173,Ai No Corrida,Quincy Jones,The Dude,0.5520833333333334,0.798,0.748,11,0.6856074473092412,0,0.036,0.0555,0.105,0.0615,0.896,0.44547502980444537,0SzAKZYTUvDLqlPgllEb3N,0.3094773156899811,4,disco
174,Ain't Always The Cowboy,Jon Pardi,Heartache Medication,0.625,0.539,0.837,9,0.9132367553998222,1,0.0385,0.0094,0.0,0.262,0.551,0.6295073371990688,77XoAnllT85lmR9WP0D8dS,0.15306994328922496,4,country
175,Ain't Gonna Bump No More With a Big Fat Woman,Joe Tex,Soul Pack - Joe Tex - EP,0.010416666666666666,0.704,0.951,9,0.8176089116677997,1,0.0412,0.0638,0.0397,0.323,0.953,0.3923201278314223,2BstX7OzKcUmWwVtM8vbPn,0.32327693761814746,4,disco
176,Ain't How It Used to Be,Will Hoge,Wings on My Shoes,0.2916666666666667,0.536,0.62,4,0.8150201349301816,1,0.0392,0.0915,0.0,0.102,0.352,0.5430962917652346,3hAbrlI4sOugXvyMa8BPmR,0.14756899810964083,4,folk
177,Ain't It Different (feat. AJ Tracey & Stormzy),Headie One,Ain't It Different (feat. AJ Tracey & Stormzy),0.625,0.767,0.569,4,0.825715182260342,0,0.216,0.00988,1.45e-05,0.109,0.524,0.16224229297613776,6NJfIydBMYrXvlaXsFxmc8,0.1298960302457467,4,hiphop
178,Ain't Misbehavin',Benny Goodman,Jazz For A Sunday Morning,0.0,0.626,0.252,5,0.7010878092149992,0,0.036,0.858,0.412,0.149,0.52,0.3205522716917066,2jCEQ4ViFk3rkb3zOzi3rS,0.24409640831758034,4,jazz
179,Ain't No Mountain High Enough,Inner Life,Inner Life,0.34375,0.679,0.859,9,0.828460854557816,0,0.053,0.061,7.61e-06,0.0786,0.828,0.48168977161368437,51uChSR8zp4cui4tLqiXb6,0.3976058601134215,4,disco
180,Ain't No Other Man,Christina Aguilera,Back To Basics,0.0,0.862,0.742,7,0.8801840907902306,1,0.222,0.00376,0.00855,0.103,0.511,0.47968616387139457,6FCekHIwxq4jn9n0lQ1eXD,0.16065595463137997,4,pop
181,Ain't No Rest for the Wicked,Cage The Elephant,Cage The Elephant (Expanded Edition),0.75,0.636,0.849,0,0.8186548820668376,1,0.106,0.0438,0.0,0.372,0.917,0.6552421494154583,3Pzh926pXggbMe2ZpXyMV7,0.11017013232514178,4,rock
182,Ain't No Stoppin' Us Now,McFadden & Whitehead,McFadden & Whitehead,0.5416666666666666,0.678,0.688,1,0.7989121907850009,1,0.0544,0.0611,0.0,0.0671,0.887,0.3934748550349227,4Ymk3pqpkGx19gyxxUj5LK,0.3422060491493384,4,disco
183,Ain't No Stoppin' Us Now - Single Version,McFadden & Whitehead,TOP 40 HITDOSSIER - Disco (Top 100),0.3645833333333333,0.782,0.632,1,0.7885570838345275,1,0.0481,0.0131,1.21e-06,0.0697,0.894,0.38172160463388904,6xXAblBGUcmsH4F4aGgg9w,0.1473478260869565,4,disco
184,Ain't No Sunshine,Horace Andy,Super Best,0.3333333333333333,0.773,0.484,8,0.7512420898488573,1,0.27,0.705,0.0,0.166,0.934,0.48456098520076646,20WM9L3FvTpQdJudUgxRXk,0.07301701323251418,4,reggae
185,Ain't No Sunshine,Michael Jackson,Got To Be There,0.3333333333333333,0.529,0.616,5,0.7447047748548716,0,0.0511,0.0281,2.15e-05,0.0796,0.736,0.6299941951551392,5ou2nZT8UQJn1nuiUxAyjs,0.1838695652173913,4,pop
186,Ain't Nothing 'Bout You,Brooks & Dunn,#1s ... and then some,0.6145833333333334,0.325,0.887,0,0.8938601537576487,1,0.0569,0.144,1.35e-06,0.431,0.705,0.9442547640299355,6CkydK3NOAMScIhViRzXoB,0.1327788279773157,4,country
187,Ain't a Day Goes By,Melissa Carper,Ain't a Day Goes By,0.3333333333333333,0.38,0.291,7,0.7394226243397312,1,0.0282,0.95,0.213,0.147,0.423,0.7410040509078653,5QvCKK52a348z920a2fH3X,0.14525519848771268,3,folk
188,Ain’t That Some,Morgan Wallen,One Thing At A Time,0.8020833333333334,0.641,0.803,6,0.8524920244757074,0,0.0286,0.00232,3.86e-06,0.361,0.671,0.43709233448389934,2YVlDlk2zRceefo6XlC6DX,0.0936398865784499,4,country
189,Ain’t Worth The Whiskey,Cole Swindell,NOW That's What I Call Country #1s,0.17708333333333334,0.427,0.745,2,0.9025678573296376,1,0.0317,0.0329,0.0,0.139,0.507,0.640074651553264,4B1FxT0hP5dMWL64ubGR6P,0.1244366729678639,4,country
190,Air I Breathe - Sub Focus & Wilkinson,Sub Focus,Portals,0.4895833333333333,0.436,0.927,5,0.8893624810417865,0,0.0521,0.0976,0.00709,0.169,0.0391,0.7674379412150226,0B6pOWMK4fV4YYtbe7cpHg,0.18127315689981097,4,electronic
191,Air on a G String,Johann Sebastian Bach,Classic,0.53125,0.109,0.314,2,0.708958736467758,1,0.039,0.982,0.895,0.108,0.0557,0.7597106316045714,0mD1a7haZKdX9I0oPywrMb,0.21805954631379962,3,orchestral
192,Airplanes (feat. Hayley Williams of Paramore),B.o.B,B.o.B Presents: The Adventures of Bobby Ray,0.75,0.66,0.867,6,0.8916113173997176,0,0.116,0.11,0.0,0.0368,0.377,0.2619919980525682,6lV2MSQmRIkycDScNtrBXO,0.11488374291115312,4,pop
193,Aisha,John Coltrane,Olé Coltrane (Deluxe Edition),0.3333333333333333,0.393,0.183,4,0.6061136969823754,0,0.035,0.823,0.117,0.106,0.139,0.7301371316576264,0Haa5GeQyJJ9SjSqbqcXsT,0.3839952741020794,3,jazz
194,"Alabama - Live At Birdland Jazzclub, New York City, NY, 10/18/1963",John Coltrane,Live At Birdland,0.375,0.428,0.0768,0,0.5483499816955181,0,0.0413,0.774,0.0487,0.123,0.112,0.35361492032382297,013grywiX7Qu6WVfnJ1opa,0.23629489603024575,4,jazz
195,Alan Turing's Legacy,Alexandre Desplat,The Imitation Game (Original Motion Picture Soundtrack),0.5208333333333334,0.242,0.371,5,0.704853302651535,0,0.0333,0.803,0.969,0.0938,0.102,0.3191728408161737,3GiE1hcocpQIEf1gC7fv2o,0.05443005671077505,4,orchestral
196,Alarm,Lookas,Alarm,0.3958333333333333,0.57,0.853,9,0.8923957951989958,1,0.0313,0.169,0.0,0.373,0.352,0.5555860708690413,6ZRenQ13CN0GaOnuKL9QNQ,0.1573686200378072,4,electronic
197,Ali Baba,John Holt,Like a Bolt (Expanded Version),0.4270833333333333,0.852,0.528,10,0.7666178547147117,1,0.0602,0.531,0.00358,0.0705,0.874,0.17667326213555876,6WF6PDqP61rFsUgD00NCcI,0.09560207939508507,4,reggae
198,Alibi (Far Out Remix),Krewella,Alibi & Runaway (Remixes),0.4895833333333333,0.602,0.758,7,0.8660896396631975,0,0.068,0.134,0.0,0.0853,0.156,0.3048292564180986,144VylfhBHydi2xvqy9yw6,0.1518156899810964,4,electronic
199,Alice's Restaurant Massacree,Arlo Guthrie,Alice's Restaurant,0.4791666666666667,0.561,0.366,9,0.6339103603368025,1,0.327,0.851,0.0,0.813,0.646,0.17227281522492216,4OjKHySJHstsImlUW3qfml,1.0,4,folk
200,Alien,Galantis,Alien,0.5729166666666666,0.676,0.731,8,0.8644160870247372,0,0.0948,0.0162,0.0,0.126,0.753,0.4552371560005243,6VBLbFCArFuTTEXFlQFZZs,0.10106427221172022,4,electronic
201,Alison,Slowdive,Souvlaki,0.6041666666666666,0.276,0.449,4,0.704827153391559,1,0.0375,0.00782,0.783,0.108,0.278,0.31600826410171584,33HRECrmuelZxOpid6XTNX,0.1626219281663516,4,rock
202,Alison Hell,Annihilator,Alice In Hell,0.4791666666666667,0.365,0.978,9,0.8385544689085299,1,0.0698,0.00016,0.00241,0.206,0.108,0.3172503760665622,153SwL1d9SfCLWhqIs08we,0.2288468809073724,4,metal
203,Alive,Empire of the Sun,Clarity (Deluxe),0.4166666666666667,0.649,0.747,5,0.923801056430103,1,0.0489,0.00584,0.0171,0.698,0.0609,0.4800044940734406,5MrQhCbUZnAa2EIGQt5DHu,0.1590803402646503,4,electronic
204,Alive,Pearl Jam,Ten,0.7604166666666666,0.284,0.875,11,0.8449610376026357,0,0.0422,0.00752,0.000461,0.402,0.595,0.14949035958829293,1L94M3KIu7QluZe63g64rv,0.26651606805293004,4,rock
205,Alive,RÜFÜS DU SOL,Alive,0.5833333333333334,0.547,0.822,3,0.8509492181371269,0,0.0318,0.0121,0.164,0.164,0.109,0.44279106927739037,5IKaBEdCQlfB6aikIFKuR8,0.26070132325141776,4,electronic
206,Alive,Sia,This Is Acting,0.5625,0.508,0.762,6,0.8933894670780818,0,0.0489,0.254,0.000122,0.108,0.444,0.30524745491882577,4E3afPSY5fUEelQS9ppL0e,0.19337145557655955,4,pop
207,Alive,Zeds Dead,Alive,0.6041666666666666,0.618,0.758,8,0.7945714136289942,1,0.0336,0.0087,0.102,0.147,0.144,0.4364743993858099,5bFuHlXKw66Uu2cHKn5bf8,0.1308657844990548,4,electronic
208,Alive (feat. The Moth & The Flame),Kx5,Alive (feat. The Moth & The Flame),0.6458333333333334,0.653,0.886,9,0.7882694419747921,0,0.0685,0.0778,0.236,0.126,0.0638,0.45530581545586757,1SETgPENHVzsWoD9g79LYI,0.23608412098298676,4,electronic
209,Alive - Edit,Mike La Funk,Alive,0.20833333333333334,0.473,0.895,5,0.8674494011819467,0,0.0488,0.0165,0.00664,0.307,0.456,0.40578362284736996,1U16SGDIrsvI1fJMuzN1NT,0.17141682419659734,4,electronic
210,All About That Bass,Meghan Trainor,Title (Deluxe),0.75,0.807,0.887,9,0.9062287537262695,1,0.0503,0.0573,2.87e-06,0.124,0.961,0.5180231070276072,5jE48hhRu8E6zBDPRSkEq7,0.12191587901701323,4,pop
211,All Alone,Mal Waldron,All Alone,0.4583333333333333,0.492,0.205,9,0.7817059777208305,0,0.0577,0.983,0.893,0.122,0.109,0.48221408018176026,6TAW00MAPvS59yEoIgtOEI,0.2373553875236295,4,jazz
